pureza,entropia,rand index,silhueta,davies-bouldin,n_groups
0.36850152905198774,2.656885399765155,0.07205372700154482,0.2380094450962647,1.1506944957416025,1.8571428571428572
0.382262996941896,2.5456080854804672,0.08292354426161543,0.2454192363423067,1.1787334761555797,2.0
0.3780581039755351,2.5718095575184448,0.08002212707865657,0.25071190478113337,1.0877006719862479,2.142857142857143
0.3679918450560652,2.6484203786999356,0.0704127463352801,0.23327082760324652,1.1380781130284727,2.0
0.37550968399592244,2.573468987428716,0.0752772967686397,0.23745815023918065,1.1991558483474862,2.0
0.3337155963302752,2.7777460017798274,0.027416878281325194,0.23041266782048145,1.155499301222179,1.8571428571428572
0.37652905198776754,2.55379316088804,0.0809116762543921,0.2493212220411734,1.1467593131159093,2.0
0.29497961264016304,3.1387448987108324,0.00024345046644360063,0.93644332285319,0.546488526454285,0.42857142857142855
