Media_Areas,Media_Extents,Media_Perimeters,Media_ConvexAreas,Media_Soliditys,Media_Eccentricitys,Media_MajorAxisLengths,Media_MinorAxisLengths,Media_EquivDiameters,Media_ValorPixelMinimoIr,Media_ValorPixelMaximoIr,Media_ValorPixelMediaIr,Media_ValorPixelMedianaIr,Media_ValorPixelDesvioPadraoIr,Media_ValorPixelMinimoIg,Media_ValorPixelMaximoIg,Media_ValorPixelMediaIg,Media_ValorPixelMedianaIg,Media_ValorPixelDesvioPadraoIg,Media_ValorPixelMinimoIb,Media_ValorPixelMaximoIb,Media_ValorPixelMediaIb,Media_ValorPixelMedianaIb,Media_ValorPixelDesvioPadraoIb,Media_ValorPixelMinimoIc,Media_ValorPixelMaximoIc,Media_ValorPixelMediaIc,Media_ValorPixelMedianaIc,Media_ValorPixelDesvioPadraoIc,Mediana_Extents,Mediana_Perimeters,Mediana_ConvexAreas,Mediana_Soliditys,Mediana_Eccentricitys,Mediana_MajorAxisLengths,Mediana_MinorAxisLengths,Mediana_EquivDiameters,Mediana_ValorPixelMinimoIr,Mediana_ValorPixelMaximoIr,Mediana_ValorPixelMediaIr,Mediana_ValorPixelMedianaIr,Mediana_ValorPixelDesvioPadraoIr,Mediana_ValorPixelMinimoIg,Mediana_ValorPixelMaximoIg,Mediana_ValorPixelMediaIg,Mediana_ValorPixelMedianaIg,Mediana_ValorPixelDesvioPadraoIg,Mediana_ValorPixelMinimoIb,Mediana_ValorPixelMaximoIb,Mediana_ValorPixelMediaIb,Mediana_ValorPixelMedianaIb,Mediana_ValorPixelDesvioPadraoIb,Mediana_ValorPixelMinimoIc,Mediana_ValorPixelMaximoIc,Mediana_ValorPixelMediaIc,Mediana_ValorPixelMedianaIc,Mediana_ValorPixelDesvioPadraoIc,Desvio_Areas,Desvio_Extents,Desvio_Perimeters,Desvio_ConvexAreas,Desvio_Soliditys,Desvio_Eccentricitys,Desvio_MajorAxisLengths,Desvio_MinorAxisLengths,Desvio_EquivDiameters,Desvio_ValorPixelMinimoIr,Desvio_ValorPixelMaximoIr,Desvio_ValorPixelMediaIr,Desvio_ValorPixelMedianaIr,Desvio_ValorPixelDesvioPadraoIr,Desvio_ValorPixelMinimoIg,Desvio_ValorPixelMaximoIg,Desvio_ValorPixelMediaIg,Desvio_ValorPixelMedianaIg,Desvio_ValorPixelDesvioPadraoIg,Desvio_ValorPixelMinimoIb,Desvio_ValorPixelMaximoIb,Desvio_ValorPixelMediaIb,Desvio_ValorPixelMedianaIb,Desvio_ValorPixelDesvioPadraoIb,Desvio_ValorPixelMinimoIc,Desvio_ValorPixelMaximoIc,Desvio_ValorPixelMediaIc,Desvio_ValorPixelMedianaIc,Desvio_ValorPixelDesvioPadraoIc,Moda_Areas,Moda_Extents,Moda_Perimeters,Moda_ConvexAreas,Moda_Eccentricitys,Moda_MajorAxisLengths,Moda_MinorAxisLengths,Moda_EquivDiameters,Moda_ValorPixelMinimoIr,Moda_ValorPixelMaximoIr,Moda_ValorPixelMediaIr,Moda_ValorPixelMedianaIr,Moda_ValorPixelDesvioPadraoIr,Moda_ValorPixelMinimoIg,Moda_ValorPixelMaximoIg,Moda_ValorPixelMediaIg,Moda_ValorPixelMedianaIg,Moda_ValorPixelDesvioPadraoIg,Moda_ValorPixelMinimoIb,Moda_ValorPixelMaximoIb,Moda_ValorPixelMediaIb,Moda_ValorPixelMedianaIb,Moda_ValorPixelDesvioPadraoIb,Moda_ValorPixelMinimoIc,Moda_ValorPixelMaximoIc,Moda_ValorPixelMediaIc,Moda_ValorPixelMedianaIc,Moda_ValorPixelDesvioPadraoIc,target
843.375,0.7371077868748971,110.494321428571,918.785714285714,0.9529193809436592,0.7657327077733042,42.86411988897171,23.8441993903228,30.646114017341198,51.2321428571429,153.160714285714,83.14288170572459,80.15178571428571,17.990427928824502,27.25,113.267857142857,50.815871712988994,48.0446428571429,13.5490335066773,97.82142857142858,170.678571428571,121.104256242738,119.410714285714,11.275713866961699,43.46428571428571,131.196428571429,68.50165847727429,65.66964285714289,14.242821370538499,0.760158548545276,101.9955,789.0,0.973052159077061,0.812491933080163,37.8248165380579,23.4729722457213,31.148002981540298,53.0,157.5,86.0684074694875,83.0,19.090138586157998,24.5,119.0,47.125718700440395,45.0,12.8775895494655,102.5,175.5,125.15334190774401,123.0,11.220635782653,43.0,135.5,68.2247322967366,65.0,14.4808551045388,589.537154739361,0.122765878242048,60.220337000085706,731.5247019823662,0.0562966922273935,0.17286089620126502,21.007426003558,9.72063931503099,11.708201798055901,19.73459451773,47.41759427420629,25.003122905423304,25.035596411156998,6.74539831173589,14.892646141331301,43.4132326167237,20.575799232357895,20.417522952270502,6.13272984572487,25.797890782604103,47.2229170647462,31.1952240549621,31.0252253882161,4.41090179558915,16.1143237081619,43.825032134140386,21.8470646387275,21.7519647567575,5.92141798662073,1432,1.0,0.0,1,0.0,1.15470053837925,1.15470053837924,42.6998715227664,41,0,0.0,82,0.0,22,0,0.0,41,0.0,0,0,0.0,118,0.0,34,0,0.0,65,0.0,2
1137.82142857143,0.7305322577049971,129.443553571429,1228.66071428571,0.951884052216717,0.766867926373714,49.694978180184,28.197747255384,35.9097143788691,62.678571428571395,175.714285714286,103.791104492948,100.669642857143,20.536177753146998,33.7142857142857,138.357142857143,67.8532858641433,64.20535714285711,19.0937274977495,107.160714285714,193.44642857142898,137.893480869966,135.616071428571,14.272262542323599,51.91071428571429,155.428571428571,86.5927208199378,83.1160714285714,18.6030192571243,0.767803922059707,120.662,1063.0,0.973425895093455,0.787641907401192,46.371122298533294,27.854322706173896,36.178584029059294,61.0,171.0,101.109090428624,96.5,19.3272117066267,31.0,138.5,66.4488069335654,63.5,15.384828933089096,108.0,190.0,140.986418046912,140.0,12.47812848769,50.5,154.5,87.6519607843137,86.5,15.331243809607198,765.7261344547501,0.12001437768776,63.1043403984571,895.704177561598,0.0571423023661752,0.15037238875927406,21.622387256066798,11.230443653027198,12.7321014849049,21.5491886730692,46.905209745812904,29.787291127080607,29.924644265481,9.624089002039538,14.9297924064168,53.2931612776071,25.5837597514013,24.6057600029886,12.828059583358,18.912984270758894,42.647357220841705,26.0278673878539,25.659481868117695,7.346155502596389,15.7529527226015,49.289075737053395,25.798287610919598,25.238677222114397,11.1284848244049,360,0.8035714285714292,27.44,1172,0.34401694337601496,17.3205080756888,1.15470053837924,21.4094893938333,41,255,0.0,96,0.0,22,151,0.0,85,0.0,128,255,0.0,118,0.0,59,94,0.0,48,0.0,2
910.446428571429,0.7142775702280809,115.758196428571,970.089285714286,0.9551931089093392,0.7898333081495421,45.3397582131357,25.0766104234829,32.6121615850821,64.41071428571429,167.178571428571,100.192194085857,96.61607142857142,19.206841823176,32.6071428571429,124.42857142857099,61.63316637479221,58.03571428571429,16.083567640399,107.857142857143,185.339285714286,135.235959110191,133.026785714286,12.894595884872697,51.928571428571395,143.696428571429,81.56315775506219,78.03571428571429,16.2422942725708,0.750864077963742,110.44,841.5,0.972270179031244,0.8250215430803258,45.11046546676129,22.4158086130002,32.232466095626,62.0,158.5,98.5295441023353,95.5,17.340049898256304,28.0,113.5,57.1026692012198,53.5,12.628808607813301,107.0,180.5,135.405392525709,133.5,11.1335076156759,49.0,134.0,80.4296542896733,78.0,14.0953623039978,561.949881933607,0.114064149963129,50.670450732487495,653.606255583331,0.0477796777587836,0.125886337302919,17.2174873681017,8.96601687435271,9.8692778829861,15.1702781010217,37.76294823951461,17.3736601626038,16.4835982036769,8.8395161365106,12.492439271857199,49.370531196750896,19.6712987232197,17.726933063679,11.6902564371884,9.46847126266686,30.8952934254419,12.4650965913916,11.445689797258401,6.82761059545231,11.2683904519068,43.15465618736121,16.9251286764212,15.260125444157698,10.1826382862587,150,0.3680387409200971,41.979,492,0.518928349515433,16.4406797872606,11.8296446513496,13.8197659788534,59,255,63.1743725231176,82,9.32399720071749,28,95,32.4861294583884,44,6.34920967142504,103,255,107.269484808454,138,5.02114356810975,43,119,50.203434610303795,74,6.5843946246408604,2
849.9821428571429,0.7234044471450451,109.052232142857,900.75,0.957820471083642,0.7583789647318481,42.57543677071929,24.8092247877693,31.582875494369198,53.928571428571395,159.053571428571,86.3344673319467,83.3571428571429,18.044706563981,28.928571428571402,121.267857142857,53.288978520586795,50.00892857142861,14.4990506792126,100.75,181.26785714285703,126.379556585445,124.25892857142901,12.6100931022806,45.928571428571395,138.803571428571,71.5104526597155,68.35714285714289,14.946404762053401,0.7379990976765171,101.1155,771.5,0.971163041385948,0.783539057864092,40.5468151740958,23.514350367587,30.6119828277076,53.5,149.0,86.9548518518519,84.5,16.3505917108705,25.0,114.0,49.4442906746032,46.5,12.161514146972301,100.0,175.0,124.72504466789302,123.0,11.0247331391344,44.0,132.5,68.8618446539256,66.5,12.376984791161401,507.698603900579,0.0995856387682529,42.90151591430229,574.9481004245671,0.0371412039248391,0.135138603089044,17.236287862896,7.80007865992494,9.289446326832481,14.2354961504456,35.5422512423823,12.574760720536098,13.9901635202979,6.4635180976633295,12.832993192771301,44.589640489255295,15.493309745398099,15.9466414450386,7.67349745824965,10.5679618745441,30.2669883605156,9.998033862251539,11.069200131827099,5.416508041281941,11.4397348075702,39.5848546073585,12.7431296295172,13.6803489740557,6.94989386883255,254,0.3601139601139601,53.979,348,0.3522190235495821,18.6770326080329,14.2144445780582,17.9834046932924,50,145,57.897209985315705,84,5.7902752610023605,25,97,29.8678414096916,42,3.76137014830179,98,168,105.338061465721,122,4.57641982511036,40,88,47.2026431718062,72,4.20882074608167,2
920.321428571429,0.7569491413034479,107.44351785714301,956.678571428571,0.9670541682235358,0.6964362100416899,40.543739542097505,26.8319170703499,32.377903095672394,68.78571428571429,170.142857142857,110.02052241659901,107.544642857143,19.510672656476604,38.2678571428571,135.571428571429,73.55161294397398,69.9464285714286,18.927160539513107,110.375,190.98214285714297,142.335014440365,140.482142857143,14.2553110785725,56.7321428571429,151.553571428571,92.3063807493684,89.1607142857143,18.177293326347602,0.773677248677249,100.5285,758.5,0.97532498587018,0.7148788593224491,40.6167522952867,23.708740171082606,30.6430404579592,68.5,168.5,110.21088697117901,110.0,16.5793661023035,37.0,129.0,73.99426328751099,74.0,14.095343570051801,111.0,182.5,142.023652786283,142.5,12.659437610374901,57.0,144.5,94.3124208954158,94.0,14.289645990973304,577.611228395736,0.08893970185017401,40.8459863865544,610.4277220900959,0.0266712781882917,0.17575340976197698,14.2134196594865,10.4543301219474,11.2118586243532,19.969717333743397,39.1785788277349,23.9489793978691,24.3906235310573,10.798909381598401,15.1807187174791,52.6752856118096,24.327761630373697,22.5837187072756,14.540370487592304,13.0712209904744,32.9200083239957,16.7034850211862,16.4882780085827,8.03398039099114,14.9890761088668,45.7423295677616,22.2834795064356,21.3147637998678,12.5794246723253,1,0.5473228772309361,0.0,348,0.0,1.15470053837925,1.15470053837925,1.12837916709551,82,145,63.7912524850895,57,0.0,39,77,32.612293144208,80,0.0,117,168,105.338061465721,156,0.0,60,133,50.6302186878728,67,0.0,2
790.8928571428571,0.694134913559713,105.277821428571,819.1428571428571,0.965130813393157,0.813395373435072,43.161342445712,22.816389670412306,30.7986122689667,61.19642857142861,168.625,99.3460110242438,95.57142857142858,20.4650258911022,33.2321428571429,130.964285714286,63.8793054570304,59.13392857142861,18.6345694437631,103.642857142857,188.26785714285703,133.99907614098998,131.125,14.9900862835098,51.053571428571395,148.035714285714,82.48491747172379,78.1696428571429,18.294382790997,0.6871001145297819,106.467,793.5,0.973105058687386,0.8542736052010559,44.4226268357697,21.3904992386095,31.4431296789074,62.0,153.5,100.68611671186702,98.5,17.1374862026279,31.0,119.0,62.9212062256809,58.0,13.4462002495537,103.5,177.0,136.47671322701,134.0,11.7778768909399,50.5,134.0,83.38428538787059,80.0,12.936429676504199,390.161117235684,0.0983324707543979,27.5171831857228,399.791374165505,0.022531117347086,0.112969823274374,12.1983301115944,6.4400738556154415,7.71389118344073,18.6044175036294,41.851930551757,17.3395434360414,17.6128642478442,10.5500086780014,12.899599812578499,51.2058108512605,17.1747074687248,16.9011809892436,12.8149522253507,13.304037078924699,35.761579724833005,12.864310773707599,12.891240859944,8.71593881972922,12.888923564415698,46.1542726420521,15.432447887747,15.4016754654439,11.5147136941941,607,0.493125,46.387,1104,0.490233129224378,16.6399391189339,11.0142600501636,27.800295028187104,63,140,52.4983922829582,105,7.2942799486729015,27,113,24.7073954983923,42,3.61018853513296,98,175,90.3987138263666,118,5.13198681438308,45,110,40.475884244373,81,5.309628846707009,2
1217.05357142857,0.7364668420828392,128.265589285714,1260.55357142857,0.9667826154361908,0.792002919522492,51.0703061799975,28.9702430577642,37.7172034092082,59.8928571428571,170.482142857143,105.27114775890699,103.660714285714,19.5745870275478,40.8928571428571,143.339285714286,80.18384311870909,78.09821428571429,17.5379962709299,109.035714285714,197.69642857142898,146.635051804131,145.732142857143,14.442381230404902,54.94642857142861,157.142857142857,95.2658527279398,93.4732142857143,17.5323627877214,0.760891812865497,132.281,1233.5,0.9757778941854368,0.8086441884843549,52.1664583178722,30.0343720929277,38.9246491189409,61.5,170.5,102.380007033585,102.0,19.1736079180726,38.5,149.0,80.8446613703958,79.0,16.8223355270741,109.0,202.0,145.778681073368,144.5,13.3422177249389,54.5,162.0,94.97922371928291,94.0,16.793939971494694,719.4946564876532,0.084351007496938,42.72426851537311,750.9659699260768,0.0282038524502239,0.100406470901666,18.284499996625897,9.027756935224321,11.3720110340943,15.5349208634536,31.349635967977,15.909810731480697,16.6913442845678,6.32018383216161,13.0560728766746,41.02827264026789,19.8809097977006,19.934533681952104,6.84520193464368,11.7271468834484,29.664744696728395,14.819423494741097,14.903923914592,5.06687390837096,12.366258555009699,36.6379974499543,17.130923352513598,17.3816569047156,6.47650643833022,272,0.467569786535304,64.83800000000001,1304,0.518928349515433,24.645876455527397,11.0142600501636,18.6097059667251,48,142,65.3625,102,7.2942799486729015,27,97,41.3740740740741,68,6.57905128269527,101,175,117.22,144,6.01057128027439,45,88,63.9018518518519,67,6.56896323224624,2
1318.48214285714,0.763965334734152,128.169125,1350.32142857143,0.9742701229705948,0.7454226942120609,49.5435936306283,31.5332778330257,38.97696542972949,65.10714285714289,177.464285714286,115.078425231339,113.839285714286,20.0092091357851,44.4821428571429,149.821428571429,88.233802799198,86.25,18.615101237377104,113.19642857142901,204.125,154.214436044188,153.348214285714,14.626755971608,59.08928571428571,163.607142857143,103.787591901642,102.17857142857099,18.3193782092769,0.7826017506868571,136.5035,1320.5,0.97747350022553,0.778149060561816,50.90928564221622,30.9993902611623,40.477228067660896,64.5,182.0,115.110120646432,112.5,20.3988799928956,43.0,162.0,88.3056718251363,87.0,18.552507741808103,113.0,209.5,151.73980156898898,151.0,14.066639768317401,59.0,173.5,102.368200924944,101.5,18.579453605185694,814.2007791486279,0.0749938782690464,40.7933362147489,830.049748939355,0.0113256411834549,0.134370402891354,15.0519789902834,11.7810147362722,12.745214485403901,14.759500572270602,35.5788314416487,20.1966811163856,20.852535739167198,6.6650619004459415,14.2662871151519,45.1889395730887,24.546784097698694,24.5316122584717,7.787007660603019,11.2676845130539,34.287056927174,19.678353604323497,19.8491858415258,5.061672624753,12.984293708819301,40.92417759330429,22.002759643604197,22.2458226050785,7.14368545855971,272,0.7575757575757579,64.83800000000001,283,0.327179457363933,24.645876455527397,11.0142600501636,18.6097059667251,62,142,81.601593625498,99,7.2942799486729015,53,198,41.3740740740741,101,6.57905128269527,117,175,117.22,171,6.01057128027439,59,177,63.9018518518519,67,6.56896323224624,2
1155.39285714286,0.740858228913364,130.892392857143,1260.80357142857,0.949025694776666,0.7681372920542909,49.059824576901796,28.7513742823484,36.1022865182115,48.428571428571395,183.89285714285703,94.8922829200447,91.82142857142858,22.8991492122268,33.4821428571429,162.428571428571,74.70328813038421,71.3571428571429,20.7349274303401,104.732142857143,211.089285714286,143.844702827579,142.169642857143,16.6846858150401,46.625,173.82142857142898,88.62676867132281,85.5089285714286,20.7193280381555,0.7732878096324821,116.4105,995.0,0.970359415934199,0.7829302900184859,43.6887856518668,27.342656338221694,34.9868643974338,46.5,192.0,94.50735823076492,91.75,23.5765813300669,31.0,171.0,75.8845887662839,72.0,22.197792583066697,103.5,223.5,144.243991656492,143.0,17.7041133185453,44.0,182.0,88.7583497627236,86.0,21.9405138052179,904.435890055663,0.100751513832457,67.1060277982615,1092.26371140844,0.0492760274604342,0.129515863103339,21.5068336921669,11.579986198247001,13.067753427456699,17.0367059800112,34.0217462923234,12.215054641814596,13.058410237164304,6.025983878812081,14.7537250414057,40.1111442881389,14.130282214175901,14.314237758169401,6.42065775522225,13.147403575581803,30.737762848572196,10.9579342455354,10.987297122220196,4.818935420825099,14.684020380858,37.0012811291015,12.3622420640116,12.753427728699801,6.09832160509615,540,0.464195874559785,64.83800000000001,400,0.427991218676925,24.645876455527397,14.134680144531698,26.2211623342099,39,217,75.1070038910506,96,10.6031318634257,32,171,41.3740740740741,64,6.73958167156353,94,232,117.22,139,6.09681171656699,43,164,63.9018518518519,78,8.25608204979159,2
1448.82142857143,0.7203034923844158,152.386625,1646.46428571429,0.937061288098203,0.7800266520560841,57.256979889160995,31.087767370191997,39.801740493383896,47.375,188.80357142857102,99.7811257655087,97.24107142857142,23.786597906235105,33.3392857142857,168.0,79.7083855567469,76.7321428571429,21.582199755092002,103.05357142857099,214.339285714286,147.1826073859,145.669642857143,17.5015847246937,46.07142857142861,178.839285714286,93.4041760314567,90.7321428571429,21.5644569734134,0.7642344368356361,127.278,1218.0,0.970727075755766,0.786201725059365,48.205106216793396,31.247693754842896,38.9166209456539,42.0,194.0,96.51112295731008,94.0,25.023784233792,29.0,172.5,80.4779098873592,78.0,22.9924897522953,100.5,222.5,146.256123053193,144.0,19.0970137063139,42.0,185.0,91.59158280800119,88.0,23.0547600282665,1257.86487360914,0.118849126590952,94.57223531739928,1665.5088762546802,0.0697879178338863,0.120571774520614,35.0962456794414,13.011308013296098,16.2866474197243,19.1734309539387,36.7603638536039,19.7974917076042,20.918889043904,6.270506185229089,16.4131618866349,42.9397040257403,19.552953969484197,20.262137616234398,6.73673688714754,13.9328514902496,31.5371508401898,15.897933940358698,16.315713782539998,5.12570576471554,16.3438697352273,39.475090781501606,18.587563281242602,19.3951644127448,6.39472999412643,297,0.783333333333333,64.83800000000001,305,0.448633936620358,24.5074436324014,11.4974418531988,19.4461344432857,34,200,61.8777869529315,81,11.684147930332198,19,153,41.3740740740741,87,6.73958167156353,92,255,117.22,144,6.09681171656699,52,88,60.981833195705995,88,8.25608204979159,2
1560.51785714286,0.7488614607857921,150.079482142857,1714.01785714286,0.948993233207008,0.7782486607347241,56.972187031753705,32.491292685690304,41.05083327745921,56.08928571428571,185.64285714285703,108.926112389114,107.232142857143,22.5114565134759,39.7142857142857,165.732142857143,87.7922896749007,85.2410714285714,21.1160064553418,107.17857142857099,210.76785714285703,151.933032288908,150.741071428571,16.389064967452,53.07142857142861,176.35714285714297,101.42830646505199,99.30357142857142,20.7727233208763,0.7788694201084692,132.877,1286.5,0.972189787335258,0.7903954942362871,53.671557706224796,31.817233199896197,40.0820637903492,58.0,192.0,103.205789996915,103.0,22.348884558204603,39.0,169.0,87.38145300709829,85.5,20.795326097733398,111.0,221.5,150.060385966329,150.0,16.7444878396031,52.5,180.5,96.85164319248828,96.5,20.3864158996145,1205.55520202514,0.11925174134228,86.14974781665,1499.88282561819,0.0642773609384482,0.126096964622097,32.259701228015,15.0074874192727,17.52793067677,26.2278663643456,45.072236393444,31.038949163448,32.1904791522579,8.25173977118937,21.7043894058441,50.7272532351124,28.8175359359631,29.2787529341095,9.3480777844763,24.015227852993004,43.00824067819749,29.5834028592871,29.8171687991131,6.23525032368343,22.799407602238002,47.654601445831396,28.9823294099427,29.6176664987498,8.575030120420559,6,1.0,9.8,1441,0.448633936620358,6.92820323027551,1.15470053837924,2.7639531957706804,30,255,0.0,81,0.0,19,144,0.0,104,0.0,92,255,0.0,139,0.0,52,88,0.0,88,0.0,2
1504.80357142857,0.7197292631632329,153.546285714286,1726.875,0.937093188799304,0.774570787812055,57.2252470834783,31.844368529720203,40.303938011081904,53.96428571428571,183.035714285714,106.725859027514,105.0625,21.705778784435395,38.7678571428571,159.625,84.9896321649907,82.8928571428571,19.4099624075542,106.982142857143,211.07142857142898,151.565125529315,150.705357142857,16.0963323454093,51.678571428571395,171.89285714285703,99.0816846673859,97.2767857142857,19.488693833765602,0.76113127646703,128.1425,1206.0,0.970273427558374,0.7903954942362871,46.5624697938851,30.787630298934197,38.6787175426813,56.5,182.0,103.205789996915,103.0,21.1561536518623,37.5,161.0,87.38145300709829,85.5,19.0237594310372,110.0,216.0,150.145463658324,150.0,16.078034282367803,52.0,172.0,96.85164319248828,96.5,19.142108781122,1405.94486403781,0.111963406889054,101.40514641175601,1963.22834370978,0.0714425287922769,0.12722604119679598,35.0198303152552,14.5301757612885,17.229893536327,21.3932566144435,33.791319103480504,22.439731494695202,24.0299174326127,6.053576274941139,17.885485299974,38.0576416887475,21.2775903206653,22.5424275303491,6.0123828199298295,16.732647534281398,29.8291237447,17.423961953835303,18.187602367275602,4.92674404299899,18.089783297216695,35.3870436338338,20.615860000852198,21.919256714931397,5.85806669546023,340,0.416074548631334,64.83800000000001,374,0.448633936620358,24.645876455527397,13.7489550836195,20.8062837914404,39,145,68.3549060542798,81,10.3320910160244,21,152,41.3740740740741,90,6.73958167156353,112,206,117.22,139,6.09681171656699,52,88,63.9018518518519,88,8.25608204979159,2
1457.625,0.742470077363853,145.593875,1574.71428571429,0.95079797165379,0.7642023284319208,54.019059365204896,32.6239043832008,40.4964439609542,57.33928571428571,188.17857142857102,112.37063899689801,110.464285714286,23.414053475784698,41.6428571428571,168.571428571429,91.2724824340761,88.57142857142858,22.494973771314807,108.660714285714,214.17857142857102,154.732522424688,153.642857142857,17.4240311407555,54.66071428571429,179.07142857142898,104.82078342149099,102.5625,21.9629380772952,0.7756413526949241,129.767,1218.0,0.972189787335258,0.7774694055922831,50.844718880616796,30.787630298934197,38.9166209456539,57.5,186.5,105.807302867384,105.5,22.0666621844503,39.5,165.5,88.4467335930476,88.5,19.6398765425452,111.5,218.0,151.314516129032,151.0,16.503511706725,53.0,176.0,100.728634751773,100.5,19.5432948609187,1013.1582405797,0.0930891696906802,72.0406774452178,1179.0069429094,0.0572642476735135,0.11501107282140302,23.0934236931769,13.6329616119064,14.828016359130599,23.638394643010397,37.75476232109111,27.563719568390997,28.505957454357,8.62401608757164,19.6509806106728,46.311929404796,27.6779565222615,27.9838311386201,10.548973254845999,17.0296818800313,32.1338717599625,20.343558595037,20.8103370916987,6.5204233762143495,19.9264801304598,41.8151156414029,26.3345461390796,26.842480325037,9.44651683030245,340,0.416074548631334,64.83800000000001,348,0.448633936620358,24.645876455527397,13.7489550836195,20.8062837914404,55,145,68.3549060542798,81,10.3320910160244,39,152,41.3740740740741,90,6.73958167156353,92,255,117.22,139,6.09681171656699,52,240,63.9018518518519,127,8.25608204979159,2
1519.83928571429,0.735774001697827,153.636446428571,1688.82142857143,0.942944995145866,0.7647142964905921,55.411025683960105,33.4314947765925,41.10002788013,55.75,186.464285714286,108.67992142525,107.00892857142901,22.396288987602,40.7142857142857,166.089285714286,87.49693032893721,85.0625,20.767790940598896,108.785714285714,213.57142857142898,152.672012537656,151.6875,16.782189713889,53.66071428571429,177.089285714286,101.262965790117,99.2232142857143,20.578004647299398,0.7652371705554659,130.6105,1235.5,0.970273427558374,0.784423340139644,51.50045950294471,32.294900175177496,38.9166209456539,58.0,188.5,105.59442789205299,104.5,21.828579136383095,40.0,167.0,87.9266127629977,87.0,20.444615829609607,112.0,219.0,150.145463658324,150.0,16.5946793451652,54.0,179.0,98.4888691533452,96.5,20.1335456836059,1156.3339841033,0.096659258865164,87.42109499426941,1454.80947964946,0.0645316389330201,0.120687183966257,25.118267825082693,15.6228509729553,15.8233444080669,22.001033033597608,35.426730681129,23.3325598620229,24.837012532880106,6.45599687581306,18.5116320047834,42.2263497166119,23.072067503760906,23.984097477665898,7.0291856033751,16.9884605602683,31.0710956841401,18.091197581916894,18.8360299088548,5.30480730807266,18.693972568440607,38.6928590008846,22.0540408795482,23.0822481264592,6.610405606413032,340,0.416074548631334,64.83800000000001,348,0.4395233420516089,24.645876455527397,13.7489550836195,20.8062837914404,55,194,68.3549060542798,81,10.3320910160244,39,152,41.3740740740741,81,6.73958167156353,92,255,117.22,139,6.09681171656699,52,169,63.9018518518519,96,8.25608204979159,2
1122.875,0.7669566898103599,125.699392857143,1219.67857142857,0.955763978988705,0.72852788612279,45.887347050361214,28.3166601272848,34.7657002563037,52.33928571428571,181.714285714286,100.706163429111,98.0,22.8174012702673,38.5178571428571,161.535714285714,81.41787014447792,78.0089285714286,21.0479815420805,104.55357142857099,207.42857142857102,145.816631575254,144.116071428571,17.1835711550672,50.678571428571395,172.35714285714297,94.5261415523901,91.50892857142858,20.945684030960397,0.776110593351973,107.289,883.5,0.973326359832636,0.781163282308999,41.4254807321665,28.451678650710395,32.9257507040332,52.0,189.0,98.93838479655771,96.5,22.334289034105893,35.0,171.5,86.33421096383171,81.0,20.675343375950803,105.5,217.0,149.567750036964,148.5,17.2028269007503,48.5,182.5,96.042445873485,92.5,20.6026734673559,973.764318368296,0.0880651372936425,75.3564475250016,1180.8515279952999,0.0450198931486397,0.181576630501922,21.8771748154232,14.0743403857832,15.0017917784795,22.8960312445901,43.3693290390652,21.6642835318217,22.394804592299398,8.447421449611571,19.191845874015,48.236148001534794,20.9171050672492,20.9372419542152,9.00205891030968,22.7930768140098,41.9453571568176,24.2730333080475,24.368942803835893,6.979385554633452,20.0699749901164,45.61635614614511,20.7890165057367,21.069040421569106,8.53885896248716,1,0.8035714285714292,0.0,625,0.0,1.15470053837925,1.15470053837925,1.12837916709551,25,222,0.0,83,0.0,35,191,0.0,79,0.0,95,255,0.0,150,0.0,47,88,0.0,85,0.0,2
793.724137931035,0.7331641009632379,108.891155172414,846.862068965517,0.9509374275830932,0.782781649411277,42.6649756953471,23.776765730129398,30.8458171342619,37.8448275862069,202.29310344827599,89.3030400672139,82.98275862068971,29.960132448489,27.2413793103448,185.689655172414,73.1265878958775,66.1465517241379,28.191020369622997,97.8965517241379,228.913793103448,142.38144552138598,138.163793103448,22.4628845286267,39.1379310344828,195.22413793103402,85.85761193852458,79.2586206896552,27.8780883314327,0.7328525641025642,98.7045,736.0,0.965981673371598,0.7928252805816529,39.847787848963705,23.087102636468806,30.0560034740092,37.0,201.0,86.2058354275028,80.0,28.476255862791906,25.0,181.5,71.0067706876516,64.0,26.448002701297003,96.0,230.5,140.82758899676398,136.5,21.427560917420003,37.0,194.5,82.6157276995305,77.0,26.302164346993397,379.82612795503405,0.0790343282320937,38.4333719584726,437.316555957972,0.0433297720824321,0.133277527591476,15.008261780754399,6.176801982481459,7.757190744404348,17.988106913197697,30.4100679431155,16.3010940962671,18.9914490262368,8.66418915985271,11.6698897976239,35.5128871575513,12.563393278301596,14.634436862645302,9.15941152141911,13.7377564694191,21.758067253851102,11.4703260629137,13.2993166725378,6.04275712350585,13.305385106687698,32.220208926679604,13.398778458544,15.7478044638783,8.585234890543111,70,0.791666666666667,30.128,509,0.283948282814301,12.8676839267536,7.43595714487967,9.440697438826302,37,175,64.3614958448753,70,15.9056316021951,25,202,53.40027700831021,64,15.949363432888301,94,255,122.526315789474,138,13.0008618825611,34,157,64.5567867036011,77,15.8925872993786,2
