Media_Areas,Media_Extents,Media_Perimeters,Media_ConvexAreas,Media_Soliditys,Media_Eccentricitys,Media_MajorAxisLengths,Media_MinorAxisLengths,Media_EquivDiameters,Media_ValorPixelMinimoIr,Media_ValorPixelMaximoIr,Media_ValorPixelMediaIr,Media_ValorPixelMedianaIr,Media_ValorPixelDesvioPadraoIr,Media_ValorPixelMinimoIg,Media_ValorPixelMaximoIg,Media_ValorPixelMediaIg,Media_ValorPixelMedianaIg,Media_ValorPixelDesvioPadraoIg,Media_ValorPixelMinimoIb,Media_ValorPixelMaximoIb,Media_ValorPixelMediaIb,Media_ValorPixelMedianaIb,Media_ValorPixelDesvioPadraoIb,Media_ValorPixelMinimoIc,Media_ValorPixelMaximoIc,Media_ValorPixelMediaIc,Media_ValorPixelMedianaIc,Media_ValorPixelDesvioPadraoIc,Mediana_Extents,Mediana_Perimeters,Mediana_ConvexAreas,Mediana_Soliditys,Mediana_Eccentricitys,Mediana_MajorAxisLengths,Mediana_MinorAxisLengths,Mediana_EquivDiameters,Mediana_ValorPixelMinimoIr,Mediana_ValorPixelMaximoIr,Mediana_ValorPixelMediaIr,Mediana_ValorPixelMedianaIr,Mediana_ValorPixelDesvioPadraoIr,Mediana_ValorPixelMinimoIg,Mediana_ValorPixelMaximoIg,Mediana_ValorPixelMediaIg,Mediana_ValorPixelMedianaIg,Mediana_ValorPixelDesvioPadraoIg,Mediana_ValorPixelMinimoIb,Mediana_ValorPixelMaximoIb,Mediana_ValorPixelMediaIb,Mediana_ValorPixelMedianaIb,Mediana_ValorPixelDesvioPadraoIb,Mediana_ValorPixelMinimoIc,Mediana_ValorPixelMaximoIc,Mediana_ValorPixelMediaIc,Mediana_ValorPixelMedianaIc,Mediana_ValorPixelDesvioPadraoIc,Desvio_Areas,Desvio_Extents,Desvio_Perimeters,Desvio_ConvexAreas,Desvio_Soliditys,Desvio_Eccentricitys,Desvio_MajorAxisLengths,Desvio_MinorAxisLengths,Desvio_EquivDiameters,Desvio_ValorPixelMinimoIr,Desvio_ValorPixelMaximoIr,Desvio_ValorPixelMediaIr,Desvio_ValorPixelMedianaIr,Desvio_ValorPixelDesvioPadraoIr,Desvio_ValorPixelMinimoIg,Desvio_ValorPixelMaximoIg,Desvio_ValorPixelMediaIg,Desvio_ValorPixelMedianaIg,Desvio_ValorPixelDesvioPadraoIg,Desvio_ValorPixelMinimoIb,Desvio_ValorPixelMaximoIb,Desvio_ValorPixelMediaIb,Desvio_ValorPixelMedianaIb,Desvio_ValorPixelDesvioPadraoIb,Desvio_ValorPixelMinimoIc,Desvio_ValorPixelMaximoIc,Desvio_ValorPixelMediaIc,Desvio_ValorPixelMedianaIc,Desvio_ValorPixelDesvioPadraoIc,Moda_Areas,Moda_Extents,Moda_Perimeters,Moda_ConvexAreas,Moda_Eccentricitys,Moda_MajorAxisLengths,Moda_MinorAxisLengths,Moda_EquivDiameters,Moda_ValorPixelMinimoIr,Moda_ValorPixelMaximoIr,Moda_ValorPixelMediaIr,Moda_ValorPixelMedianaIr,Moda_ValorPixelDesvioPadraoIr,Moda_ValorPixelMinimoIg,Moda_ValorPixelMaximoIg,Moda_ValorPixelMediaIg,Moda_ValorPixelMedianaIg,Moda_ValorPixelDesvioPadraoIg,Moda_ValorPixelMinimoIb,Moda_ValorPixelMaximoIb,Moda_ValorPixelMediaIb,Moda_ValorPixelMedianaIb,Moda_ValorPixelDesvioPadraoIb,Moda_ValorPixelMinimoIc,Moda_ValorPixelMaximoIc,Moda_ValorPixelMediaIc,Moda_ValorPixelMedianaIc,Moda_ValorPixelDesvioPadraoIc,target
124.15419607843137,0.7492385831417825,38.45020894117637,132.17458823529412,0.9435001855757542,0.6195881546228945,14.544728779180623,10.830978124071708,12.225944164818223,74.62243137254902,162.1038431372549,114.03006531817265,112.98274509803922,19.23608131095095,72.38101960784314,158.6553725490196,107.83247041733958,105.91560784313725,19.361992375119396,99.26227450980392,164.15811764705882,127.22953308378472,126.20070588235293,14.466612500117272,76.86211764705882,159.16533333333334,111.89600648920154,110.38321568627451,18.32329451657937,0.7603305785123967,38.81999999999999,130.0,0.954248366013072,0.6291121794520329,14.311013157460856,11.253258353667816,12.514330345744634,74.0,163.0,118.71739130434783,118.0,19.06374719157474,72.0,159.0,111.97058823529412,111.0,19.187964493052004,99.0,164.0,129.064,128.0,14.316872535438039,76.0,159.0,116.03157894736842,115.0,18.182945219500223,57.30932892533687,0.08872533965182614,10.546911641701644,62.92678155884007,0.044451139711488764,0.16479512366711907,3.7894031340576726,2.781392523553188,2.933542445547355,16.769025566097095,15.61454862053401,14.455603266548506,15.762746183193062,4.806782849924487,15.479712845704361,18.252241324860766,13.493554976943464,14.800975939779825,5.495694228085391,12.186974720689976,12.291094741661693,8.818514549706967,9.509300905231315,4.101477768548103,15.12881516276206,16.2285012073862,13.073231804801894,14.358403799199875,5.007652314839939,141.0,0.8333333333333334,38.845,148.0,0.0,7.723530327968622,1.1547005383792517,13.398760233979035,75.0,164.0,125.0,124.0,0.0,70.0,155.0,113.0,114.0,0.0,95.0,166.0,132.0,132.0,0.0,77.0,161.0,116.0,119.0,0.0,0
108.61584768304634,0.7467642531038797,36.04210359792814,116.8892622147557,0.9432012824692024,0.631396508177949,13.859664652289228,9.967673584301943,11.411443396012594,59.92006159876802,142.5917681646367,91.22171386612388,88.33557328853423,18.66623574957676,54.331793364132714,136.39689206215877,82.39093783830467,78.82934341313174,18.693185938920774,93.14083718325634,153.27285454290913,115.5289629653881,113.50069998600028,13.698437638124,61.12655746885062,139.1467170656587,88.8093714655283,85.64909701805963,17.7458019143436,0.7575757575757576,33.858000000000004,102.0,0.9534883720930233,0.6475777888501325,12.69132625826339,10.049465567792499,11.170383851240114,61.0,143.0,92.70815450643777,90.0,18.403229166016175,56.0,135.0,84.35443037974683,81.0,18.337572234701238,96.0,153.0,118.20731707317073,116.5,13.252918243187228,62.0,139.0,90.71739130434783,88.0,17.521126894136962,56.548814278051736,0.09493155048935618,11.543484212215915,65.722426380781,0.04597555832515571,0.16656715989282916,4.399568707561128,2.39726375333533,2.841492991988219,13.11482022543013,17.064620933089753,10.54036044327606,11.524046370663573,5.212759899777552,12.325418486797352,21.928021208358643,11.400141874897805,11.908076755795946,5.737181057380309,14.963908403812042,13.561393670165863,11.860412138891125,12.649998901449514,4.482816812643756,12.463902468749964,18.853197257699993,10.889745702212839,11.55952786045902,5.185029462806493,97.0,0.8333333333333334,32.568,93.0,0.0,6.429100507328637,6.429100507328637,11.113245963232828,59.0,143.0,93.0,90.0,0.0,58.0,132.0,88.0,82.0,0.0,99.0,152.0,120.0,118.0,0.0,60.0,140.0,90.0,90.0,0.0,0
109.13061738765225,0.7416350300800235,36.29948075038498,117.81380372392552,0.9374898332842605,0.6507028439581543,13.979093144186233,9.881517047473189,11.391619332672962,88.56894862102757,159.37547249055018,116.52747464344564,114.71237575248495,15.301862312292096,62.87120257594848,141.23505529889403,88.76121139917245,85.31471370572588,16.976277577705915,93.31765364692706,149.97018059638808,113.20510195861377,111.11913761724766,12.353822505007784,74.95548089038219,146.6605067898642,99.84810257731989,97.09155816883663,15.476621497739549,0.75,34.346,103.0,0.9478260869565217,0.6694037962223628,13.013043481803523,9.943714312471203,11.170383851240114,93.0,160.0,121.37735849056604,120.0,14.331613195244822,65.0,140.0,91.94117647058823,89.0,15.919866875681517,97.0,150.0,116.24528301886792,114.5,11.44372692533532,78.0,146.0,103.4375,101.0,14.58439980014867,59.39428828207706,0.09530214504678663,11.88949665712917,67.59581017696149,0.046891084386708415,0.16158102217914477,4.452820856436658,2.589550625027023,3.030133989242625,21.131861197242035,18.597924710183936,18.039670087407618,19.113457420054402,5.153712716526459,14.780980623029128,25.063359482321307,13.890731464825727,14.611699200057329,6.444880917813567,15.448527210762773,16.116032327007176,12.165865509082778,12.930035508167396,5.077026941291568,16.263597343794096,21.335355299161147,14.630006771203469,15.481952713958297,5.567161624173643,103.0,0.8333333333333334,22.445,96.0,0.0,1.1547005383792517,1.1547005383792517,11.45179781116143,98.0,163.0,122.0,121.0,0.0,66.0,135.0,89.0,91.0,0.0,100.0,150.0,115.0,116.0,0.0,79.0,137.0,103.0,103.0,0.0,0
104.30953380932381,0.7761100396112811,34.44289010219795,109.20803583928321,0.9613796002207763,0.5953511527320234,13.271356021263921,10.034967716901676,11.318272983427713,57.20131597368053,133.83340333193337,84.87866589817381,81.17758644827103,18.565074198758975,48.687246255074896,134.609967800644,77.1312985291897,72.10233795324093,20.796405229648947,78.2507349853003,149.07321853562928,105.50336791941443,102.94029119417611,17.17845843221126,55.67002659946801,134.99510009799803,82.68198603369478,78.32115357692847,19.301248626450427,0.7888888888888889,33.494,103.0,0.96875,0.6005920675942874,12.608937982608532,10.175458021848295,11.283791670955125,58.0,134.0,86.84166666666667,83.0,18.161650801773494,50.0,136.0,80.87878787878788,75.0,20.36524964269718,81.0,150.0,109.01282051282051,106.5,16.761862441743144,57.0,136.0,85.72368421052632,81.0,18.89441338445989,40.46261575451456,0.07690999087243605,8.29118371415015,45.00554565962746,0.032290829712810304,0.15973996130351856,3.421216559981403,1.7782322863546423,2.169879990099126,13.966849315925101,17.86456778455503,12.050668374345427,12.977278474065457,5.819636020187117,12.741815632107102,22.964942814489643,13.510081724082358,13.92695415157594,6.389048429529601,15.344571855090518,15.429801955742274,12.72323613310988,13.576753631700932,5.319862269209654,12.826804692031715,20.021078323101047,12.462677502489724,13.000798468114612,5.931182888750907,97.0,0.8181818181818182,34.346,100.0,0.0,7.435216330183751,6.088276073968818,11.113245963232828,56.0,137.0,88.0,83.0,0.0,51.0,139.0,83.0,79.0,0.0,81.0,148.0,107.0,108.0,0.0,55.0,129.0,86.66666666666667,82.0,0.0,0
117.6990060198796,0.75938173257458,37.164078118437544,124.65476690466191,0.9505608662396015,0.6140702002905942,14.155393182524417,10.557307868786927,11.936316858930068,74.6452470950581,155.2462550748985,107.66229005276683,105.45310093798125,18.028523703455992,61.27327453450931,144.35377292454152,92.37999138959731,89.39052218955621,18.687974586156397,87.74296514069718,153.4419711605768,113.45586049126061,111.46962060758784,15.026337828347415,68.9939801203976,147.52638947221055,99.35076028810778,96.77453450930982,17.663018395195788,0.7692307692307693,36.983999999999995,120.0,0.9596774193548387,0.6237088640025166,13.85623996612308,10.743549830920346,12.047792665040703,82.0,163.0,120.14285714285714,118.5,17.704903560922755,68.0,150.0,104.26623376623377,101.5,18.30949726151991,96.0,156.0,123.36065573770492,122.0,14.304470889092062,76.0,154.0,111.14864864864865,109.0,17.37150120284817,52.24990418278701,0.0852818155326316,10.110719864308283,57.89937419549556,0.03945668514405914,0.16074879817282078,3.798926699354359,2.4598528978568925,2.7174257081705786,27.138043493737797,27.406585919071848,28.91871386817498,30.508959274703454,4.985038154566049,23.580360547363107,28.041052374847684,26.372788263995247,27.87669847036117,5.565022201695619,24.219592118713592,18.268316982007153,22.363876914031582,23.871002409718468,5.267219550262398,24.3693481155251,26.30188668690942,26.522673401439835,27.99243216383359,5.086078452024008,139.0,0.8333333333333334,39.308,144.0,0.0,7.723530327968622,3.4641016151377544,13.303394180365686,81.0,168.0,125.0,122.0,0.0,71.0,149.0,105.0,104.0,0.0,98.0,156.0,126.0,124.0,0.0,79.0,153.0,118.0,114.0,0.0,0
101.89948201035979,0.7728884581224557,34.06255256894866,107.0769984600308,0.9584937276002594,0.6023650959003305,13.14684702033316,9.873528931938825,11.151663845857005,62.28377432451351,159.25073498530028,100.34813712010879,96.437491250175,23.237219690372935,56.50034999300014,161.57244855102897,93.00522331167925,87.40578188436231,25.73904496842,90.79196416071679,164.3337533249335,118.13862175368364,114.89143217135657,17.880006073654766,63.07041859162817,159.92160156796865,98.06644645773744,93.23204535909282,23.61430494678475,0.7875,33.031,100.0,0.9676470588235294,0.6103654236890986,12.467468414036754,10.057487453093177,11.113245963232828,62.0,161.0,102.41726618705036,98.5,23.280021128716818,57.0,165.0,96.05555555555556,90.5,26.023688823446435,93.0,167.0,120.85925925925926,118.0,17.977316486227217,64.0,163.0,100.85074626865672,96.0,23.832099485556547,43.1646989898036,0.0822395456996908,8.76684354425749,47.95254826122123,0.03690055124439944,0.16397917117159597,3.4740350326331506,1.984693140290505,2.3202580117661853,14.73456831476917,17.917949577444215,12.706107751361966,13.8321352991532,5.910345790087483,13.572532207114573,24.812261362079628,14.355060964504943,14.471962731218598,6.998068739119108,14.838922584163912,14.846495098179737,12.753027440450662,13.297029183582948,4.798721466081505,13.693700859006817,21.010265712616942,13.380256720968102,13.811899619638021,6.204946568990417,95.0,0.8333333333333334,33.031,103.0,0.0,6.429100507328637,6.429100507328637,10.99807968464679,60.0,159.0,103.0,98.0,0.0,58.0,165.0,102.0,91.0,0.0,93.0,168.0,117.0,118.0,0.0,63.0,170.0,98.0,96.0,0.0,0
112.737943436325,0.7617873361036928,36.28557544547989,119.10626123916953,0.9530411880389937,0.6098859090200284,13.86841829895898,10.374146180496913,11.722632439667269,52.260094817721104,131.72960601602094,83.799394161793,81.13617786496648,18.54532659803207,48.57855157757071,128.11950302435835,78.06553403496943,75.06261239169528,18.88088871194925,80.5301618440412,146.6385483079941,107.11135621438108,105.31159064901095,15.640062457874226,54.08288376655223,130.17050841915972,83.0923892476717,80.33464116396927,18.009127669303965,0.7722222222222223,35.76,114.0,0.9609375,0.6196440978916025,13.38808988549356,10.668455520809523,11.834540545406394,51.0,131.0,83.72067039106145,81.0,18.41730951216422,47.0,126.0,77.84615384615384,75.0,18.81522432447779,80.0,146.0,107.03676470588235,105.0,15.527245474210957,53.0,129.0,82.93877551020408,80.0,17.97073141622727,47.21156778435463,0.08262545853736625,9.335286926499391,52.47060737865073,0.036816812813544805,0.15788651482224492,3.6309635588239697,2.1457213298534095,2.4745297511271502,11.048063651851574,13.639720783532551,6.407116190045262,7.899725800956298,5.106810928608884,9.896533950462889,17.2386759794384,5.939168248782536,6.5347779108157615,5.425329574478953,10.752687506394118,12.110307745071712,6.009238521097549,6.406527290707792,4.472741897782701,10.120811901223822,15.016206416851839,5.794035161615465,6.678413601330563,5.095302417381941,115.0,0.75,37.529999999999994,111.0,0.0,7.435216330183751,6.27076521606206,12.100518486599807,50.0,131.0,86.0,80.0,10.083524328725012,44.0,125.0,77.5,77.0,0.0,75.0,146.0,112.0,106.0,0.0,50.0,124.0,84.0,80.0,0.0,0
106.59246815063699,0.751010145152683,35.65603541929151,114.40235195296094,0.9455033629093172,0.6159414445380889,13.710593968145616,9.952380759918665,11.348674321207218,61.216435671286575,144.03233935321293,91.37926591254704,87.78671426571468,19.13952505763531,52.36581268374633,136.18633627327455,79.77809724232988,75.47270054598908,19.436491558197925,89.34383312333753,148.56516869662607,110.62587810534916,108.2930141397172,13.738533533587875,59.966540669186614,138.93588128237434,86.763870278809,82.90844183116337,18.32991852577541,0.7619047619047619,33.238,100.0,0.9562043795620438,0.6255708353838476,12.452395420595842,10.078020394640241,11.055812783082734,61.0,144.0,92.74683544303798,89.0,19.23238332829956,53.0,135.0,81.28947368421052,77.0,19.333664061365504,91.0,148.0,112.52991452991454,110.0,13.550862727342954,61.0,139.0,88.20879120879121,84.0,18.388862887441828,51.66135811204297,0.0941313211096687,10.887209654166279,60.5656127920997,0.04503618267743838,0.17336124111312204,4.320238976921409,2.1331900436919313,2.63178768805417,13.087942159518605,17.048744625587954,10.73024324960145,11.723640924922563,5.260516806998829,11.770113961808223,22.165472588687365,11.451001785077953,11.799463632129468,5.711824130964973,13.999227615255412,13.34966604773583,11.15524663418815,11.868372423734375,4.407598655497421,12.083631165665762,18.999692821388027,10.91335586575009,11.479466900222292,5.182219362597774,96.0,0.75,31.071000000000005,93.0,0.0,6.592925501373928,5.907434111166857,11.055812783082734,58.0,145.0,94.0,91.0,0.0,51.0,130.0,78.0,73.0,0.0,88.0,145.0,114.0,110.0,0.0,59.0,137.0,91.0,83.0,0.0,0
110.59882295242767,0.7576363252177727,36.11169592937717,117.59947686774562,0.9479032364287914,0.6267381529910366,13.845807809470783,10.163221493509862,11.559092946511557,52.77701487657348,132.4796468857283,85.04643238987414,83.20050678437143,17.64972675124078,50.25796959293771,128.4753964361615,79.05915307801602,76.63061958476378,17.43410299813197,82.77766879189144,146.92872323034166,108.24778265076023,106.78437142390061,14.283032106980254,55.433709334641165,130.67075363740395,84.17825542534352,82.08795161026647,16.724347063707143,0.768595041322314,35.454,111.0,0.956989247311828,0.6413827194958786,13.28395482295659,10.449790596237357,11.617374563210367,52.0,132.0,84.87037037037037,83.0,17.46456537009618,49.0,128.0,79.0,76.5,17.150205237008805,82.0,146.0,108.27450980392157,107.0,13.952047628485323,54.0,130.0,84.18888888888888,82.0,16.509096504039196,50.84261792212785,0.0867010125239622,10.187185755664322,56.76408489469077,0.040973014048892795,0.15887028904177125,3.8785095218901504,2.366601619276206,2.6846496021229767,9.805831144921676,14.332001426357033,6.131244366039378,7.1023919416743855,4.143570398086317,8.869161266988378,19.067251925868035,6.346597237383237,6.641688292400491,5.012291972105063,9.529408111714453,13.816281019555122,6.135690884871426,6.427891341702967,4.058035822632502,8.969266334361835,16.544867835817378,6.00301567356841,6.531457586205727,4.504189094076969,120.0,0.8333333333333334,34.163999999999994,110.0,0.0,6.429100507328637,6.27076521606206,12.360774464742066,52.0,132.0,86.0,83.0,0.0,46.0,129.0,79.0,77.0,0.0,80.0,142.0,110.0,107.0,0.0,50.0,132.0,87.0,81.0,0.0,0
113.41313173736525,0.755221107537846,36.65891082178357,120.80862382752345,0.9472911229254127,0.6229000853977045,14.050778257136383,10.280452648893005,11.703066834283455,79.31163376732465,156.83732325353492,109.36148796800049,106.53072938541229,17.740052732611343,57.3254934901302,140.90438191236174,84.78481846454036,80.23218535629287,19.71934094088612,87.02085958280834,150.67058658826824,109.85642640740436,107.2020159596808,14.881597694220718,68.49433011339774,145.5354892902142,94.98953661420177,91.07447851042978,18.04744532420444,0.7692307692307693,35.56999999999999,113.0,0.9583333333333334,0.6340109545028183,13.234525944960627,10.605245925078014,11.726460285670079,83.0,158.0,113.5945945945946,111.0,17.04373298078464,59.0,141.0,86.53164556962025,82.0,19.292276729093988,89.0,151.0,111.41237113402062,109.0,14.477538561752047,70.0,146.0,97.14634146341463,93.5,17.59783839236842,52.8277183956843,0.0897664085411159,10.545570426063305,59.709461066040504,0.04309736215337778,0.16683946523661164,4.052262173755719,2.3630293699944542,2.727884282938307,19.171061160068067,18.02373652593403,15.991461110797959,17.064197991946724,5.737077185398008,12.964107375309986,22.946206231185574,12.231026880143933,12.610043039751229,6.445446097995184,14.298777551729387,14.80950583947685,11.317245243517652,11.934107402154687,4.907468717987332,14.267455277145734,19.46705477034628,12.444519176500673,13.074749968200186,5.796941958746664,112.0,0.8333333333333334,34.073,121.0,0.0,1.1547005383792517,1.1547005383792517,11.941642642883693,86.0,158.0,117.0,113.0,0.0,59.0,145.0,86.0,82.0,0.0,88.0,151.0,112.0,110.0,0.0,70.0,147.0,99.0,95.0,0.0,0
